Time,Source,Destination,Protocol,Length
2024-11-15 09:39:20.865252,192.168.1.34,146.75.122.172,6,54
2024-11-15 09:39:20.868774,146.75.122.172,192.168.1.34,6,1466
2024-11-15 09:39:20.870824,117.18.232.200,192.168.1.34,6,54
2024-11-15 09:39:20.870824,117.18.232.200,192.168.1.34,6,153
2024-11-15 09:39:20.872263,192.168.1.34,117.18.232.200,6,967
2024-11-15 09:39:20.886660,117.18.232.200,192.168.1.34,6,1506
2024-11-15 09:39:20.886660,117.18.232.200,192.168.1.34,6,1506
2024-11-15 09:39:20.886660,117.18.232.200,192.168.1.34,6,1246
2024-11-15 09:39:20.886660,117.18.232.200,192.168.1.34,6,1506
2024-11-15 09:39:20.886660,146.75.122.172,192.168.1.34,6,1466
2024-11-15 09:39:20.886660,146.75.122.172,192.168.1.34,6,1466
2024-11-15 09:39:20.890040,192.168.1.34,117.18.232.200,6,54
2024-11-15 09:39:20.890631,192.168.1.34,146.75.122.172,6,54
2024-11-15 09:39:20.903625,146.75.122.172,192.168.1.34,6,1466
2024-11-15 09:39:20.905104,192.168.1.34,146.75.122.172,6,54
2024-11-15 09:39:20.979038,146.75.122.172,192.168.1.34,6,1466
2024-11-15 09:39:20.981491,146.75.122.172,192.168.1.34,6,1466
2024-11-15 09:39:20.983063,192.168.1.34,146.75.122.172,6,54
2024-11-15 09:39:21.000007,146.75.122.172,192.168.1.34,6,1466
2024-11-15 09:39:21.000007,146.75.122.172,192.168.1.34,6,1466
2024-11-15 09:39:21.001222,192.168.1.34,146.75.122.172,6,54
2024-11-15 09:39:21.008243,146.75.122.172,192.168.1.34,6,1466
2024-11-15 09:39:21.033344,146.75.122.172,192.168.1.34,6,1466
2024-11-15 09:39:21.033344,146.75.122.172,192.168.1.34,6,1466
2024-11-15 09:39:21.034548,192.168.1.34,146.75.122.172,6,54
2024-11-15 09:39:21.047808,146.75.122.172,192.168.1.34,6,1466
2024-11-15 09:39:21.047808,146.75.122.172,192.168.1.34,6,1466
2024-11-15 09:39:21.049133,192.168.1.34,146.75.122.172,6,54
2024-11-15 09:39:21.071649,146.75.122.172,192.168.1.34,6,1466
2024-11-15 09:39:21.116093,192.168.1.34,146.75.122.172,6,54
2024-11-15 09:39:21.124061,117.18.232.200,192.168.1.34,6,955
2024-11-15 09:39:21.125746,192.168.1.34,117.18.232.200,6,128
2024-11-15 09:39:21.126457,192.168.1.34,117.18.232.200,6,146
2024-11-15 09:39:21.127148,146.75.122.172,192.168.1.34,6,1466
2024-11-15 09:39:21.127148,146.75.122.172,192.168.1.34,6,1466
2024-11-15 09:39:21.127864,192.168.1.34,146.75.122.172,6,54
2024-11-15 09:39:21.128432,192.168.1.34,117.18.232.200,6,328
2024-11-15 09:39:21.138638,117.18.232.200,192.168.1.34,6,309
2024-11-15 09:39:21.138638,117.18.232.200,192.168.1.34,6,309
2024-11-15 09:39:21.138638,117.18.232.200,192.168.1.34,6,162
2024-11-15 09:39:21.138638,117.18.232.200,192.168.1.34,6,85
2024-11-15 09:39:21.140100,192.168.1.34,117.18.232.200,6,54
2024-11-15 09:39:21.140936,192.168.1.34,117.18.232.200,6,85
2024-11-15 09:39:21.142030,117.18.232.200,192.168.1.34,6,1506
2024-11-15 09:39:21.142030,117.18.232.200,192.168.1.34,6,1506
2024-11-15 09:39:21.142030,117.18.232.200,192.168.1.34,6,1506
2024-11-15 09:39:21.142030,117.18.232.200,192.168.1.34,6,1506
2024-11-15 09:39:21.142030,117.18.232.200,192.168.1.34,6,1506
2024-11-15 09:39:21.142030,117.18.232.200,192.168.1.34,6,1506
2024-11-15 09:39:21.142030,117.18.232.200,192.168.1.34,6,1506
2024-11-15 09:39:21.142485,192.168.1.34,117.18.232.200,6,54
2024-11-15 09:39:21.142965,117.18.232.200,192.168.1.34,6,1506
2024-11-15 09:39:21.142965,117.18.232.200,192.168.1.34,6,1506
2024-11-15 09:39:21.142965,117.18.232.200,192.168.1.34,6,1506
2024-11-15 09:39:21.142965,117.18.232.200,192.168.1.34,6,1506
2024-11-15 09:39:21.142965,117.18.232.200,192.168.1.34,6,1506
2024-11-15 09:39:21.142965,117.18.232.200,192.168.1.34,6,1506
2024-11-15 09:39:21.142965,117.18.232.200,192.168.1.34,6,1506
2024-11-15 09:39:21.142965,117.18.232.200,192.168.1.34,6,1506
2024-11-15 09:39:21.142965,117.18.232.200,192.168.1.34,6,1506
2024-11-15 09:39:21.142965,117.18.232.200,192.168.1.34,6,1506
2024-11-15 09:39:21.142965,117.18.232.200,192.168.1.34,6,1506
2024-11-15 09:39:21.142965,117.18.232.200,192.168.1.34,6,1506
2024-11-15 09:39:21.142965,117.18.232.200,192.168.1.34,6,1506
2024-11-15 09:39:21.142965,117.18.232.200,192.168.1.34,6,1506
2024-11-15 09:39:21.142965,117.18.232.200,192.168.1.34,6,1506
2024-11-15 09:39:21.142965,117.18.232.200,192.168.1.34,6,1506
2024-11-15 09:39:21.142965,117.18.232.200,192.168.1.34,6,1506
2024-11-15 09:39:21.143504,192.168.1.34,117.18.232.200,6,54
2024-11-15 09:39:21.143590,117.18.232.200,192.168.1.34,6,1506
2024-11-15 09:39:21.144216,192.168.1.34,117.18.232.200,6,54
2024-11-15 09:39:21.144254,117.18.232.200,192.168.1.34,6,1506
2024-11-15 09:39:21.144254,117.18.232.200,192.168.1.34,6,1506
2024-11-15 09:39:21.144254,117.18.232.200,192.168.1.34,6,1506
2024-11-15 09:39:21.144254,117.18.232.200,192.168.1.34,6,1506
2024-11-15 09:39:21.144254,117.18.232.200,192.168.1.34,6,1506
2024-11-15 09:39:21.144254,117.18.232.200,192.168.1.34,6,762
2024-11-15 09:39:21.144254,146.75.122.172,192.168.1.34,6,1466
2024-11-15 09:39:21.145123,192.168.1.34,117.18.232.200,6,54
2024-11-15 09:39:21.145153,146.75.122.172,192.168.1.34,6,1466
2024-11-15 09:39:21.145579,192.168.1.34,146.75.122.172,6,54
2024-11-15 09:39:21.177480,146.75.122.172,192.168.1.34,6,1466
2024-11-15 09:39:21.177480,146.75.122.172,192.168.1.34,6,1466
2024-11-15 09:39:21.178866,192.168.1.34,146.75.122.172,6,54
2024-11-15 09:39:21.192014,146.75.122.172,192.168.1.34,6,1466
2024-11-15 09:39:21.192014,146.75.122.172,192.168.1.34,6,1466
2024-11-15 09:39:21.193052,192.168.1.34,146.75.122.172,6,54
2024-11-15 09:39:21.212588,146.75.122.172,192.168.1.34,6,1466
2024-11-15 09:39:21.212588,146.75.122.172,192.168.1.34,6,1466
2024-11-15 09:39:21.213708,192.168.1.34,146.75.122.172,6,54
2024-11-15 09:39:21.257827,146.75.122.172,192.168.1.34,6,1466
2024-11-15 09:39:21.271517,146.75.122.172,192.168.1.34,6,1466
2024-11-15 09:39:21.271517,146.75.122.172,192.168.1.34,6,1466
2024-11-15 09:39:21.272875,192.168.1.34,146.75.122.172,6,54
2024-11-15 09:39:21.288339,146.75.122.172,192.168.1.34,6,1466
2024-11-15 09:39:21.288339,146.75.122.172,192.168.1.34,6,1466
2024-11-15 09:39:21.289269,192.168.1.34,146.75.122.172,6,54
2024-11-15 09:39:21.322560,146.75.122.172,192.168.1.34,6,1466
2024-11-15 09:39:21.322560,146.75.122.172,192.168.1.34,6,1466
2024-11-15 09:39:21.324347,192.168.1.34,146.75.122.172,6,54
2024-11-15 09:39:21.336055,146.75.122.172,192.168.1.34,6,1466
2024-11-15 09:39:21.336055,146.75.122.172,192.168.1.34,6,1466
2024-11-15 09:39:21.337795,192.168.1.34,146.75.122.172,6,54
2024-11-15 09:39:21.357207,146.75.122.172,192.168.1.34,6,1466
2024-11-15 09:39:21.357207,146.75.122.172,192.168.1.34,6,1466
2024-11-15 09:39:21.358888,192.168.1.34,146.75.122.172,6,54
2024-11-15 09:39:21.365590,192.168.1.34,117.18.232.200,6,85
2024-11-15 09:39:21.376995,117.18.232.200,192.168.1.34,6,66
2024-11-15 09:39:21.417205,146.75.122.172,192.168.1.34,6,1466
2024-11-15 09:39:21.417205,146.75.122.172,192.168.1.34,6,1466
2024-11-15 09:39:21.419430,192.168.1.34,146.75.122.172,6,54
2024-11-15 09:39:21.426565,146.75.122.172,192.168.1.34,6,1466
2024-11-15 09:39:21.426565,146.75.122.172,192.168.1.34,6,1466
2024-11-15 09:39:21.427086,192.168.1.34,146.75.122.172,6,54
2024-11-15 09:39:21.448562,146.75.122.172,192.168.1.34,6,1466
2024-11-15 09:39:21.448562,146.75.122.172,192.168.1.34,6,1466
2024-11-15 09:39:21.449337,192.168.1.34,146.75.122.172,6,54
2024-11-15 09:39:21.468335,146.75.122.172,192.168.1.34,6,1466
2024-11-15 09:39:21.468335,146.75.122.172,192.168.1.34,6,1466
2024-11-15 09:39:21.469192,192.168.1.34,146.75.122.172,6,54
2024-11-15 09:39:21.489274,146.75.122.172,192.168.1.34,6,1466
2024-11-15 09:39:21.489274,146.75.122.172,192.168.1.34,6,1466
2024-11-15 09:39:21.490204,192.168.1.34,146.75.122.172,6,54
2024-11-15 09:39:21.508148,146.75.122.172,192.168.1.34,6,1466
2024-11-15 09:39:21.510218,146.75.122.172,192.168.1.34,6,1466
2024-11-15 09:39:21.510663,192.168.1.34,146.75.122.172,6,54
2024-11-15 09:39:21.562758,146.75.122.172,192.168.1.34,6,1466
2024-11-15 09:39:21.562758,146.75.122.172,192.168.1.34,6,1466
2024-11-15 09:39:21.564293,192.168.1.34,146.75.122.172,6,54
2024-11-15 09:39:21.572377,146.75.122.172,192.168.1.34,6,1466
2024-11-15 09:39:21.572377,146.75.122.172,192.168.1.34,6,1466
2024-11-15 09:39:21.573640,192.168.1.34,146.75.122.172,6,54
2024-11-15 09:39:21.591934,146.75.122.172,192.168.1.34,6,1466
2024-11-15 09:39:21.591934,146.75.122.172,192.168.1.34,6,1466
2024-11-15 09:39:21.592667,192.168.1.34,146.75.122.172,6,54
2024-11-15 09:39:21.612514,146.75.122.172,192.168.1.34,6,1466
2024-11-15 09:39:21.612514,146.75.122.172,192.168.1.34,6,1466
2024-11-15 09:39:21.613402,192.168.1.34,146.75.122.172,6,54
2024-11-15 09:39:21.633306,146.75.122.172,192.168.1.34,6,1466
2024-11-15 09:39:21.633306,146.75.122.172,192.168.1.34,6,1466
2024-11-15 09:39:21.634800,192.168.1.34,146.75.122.172,6,54
2024-11-15 09:39:21.651597,146.75.122.172,192.168.1.34,6,1466
2024-11-15 09:39:21.652889,146.75.122.172,192.168.1.34,6,1466
2024-11-15 09:39:21.653883,192.168.1.34,146.75.122.172,6,54
2024-11-15 09:39:21.707693,146.75.122.172,192.168.1.34,6,1466
2024-11-15 09:39:21.707693,146.75.122.172,192.168.1.34,6,1466
2024-11-15 09:39:21.709155,192.168.1.34,146.75.122.172,6,54
2024-11-15 09:39:21.715991,146.75.122.172,192.168.1.34,6,1466
2024-11-15 09:39:21.728877,146.75.122.172,192.168.1.34,6,1466
2024-11-15 09:39:21.728877,146.75.122.172,192.168.1.34,6,1466
2024-11-15 09:39:21.729792,192.168.1.34,146.75.122.172,6,54
2024-11-15 09:39:21.744991,146.75.122.172,192.168.1.34,6,1466
2024-11-15 09:39:21.744991,146.75.122.172,192.168.1.34,6,1466
2024-11-15 09:39:21.745638,192.168.1.34,146.75.122.172,6,54
2024-11-15 09:39:21.762588,146.75.122.172,192.168.1.34,6,1466
2024-11-15 09:39:21.762588,146.75.122.172,192.168.1.34,6,1466
2024-11-15 09:39:21.763243,192.168.1.34,146.75.122.172,6,54
2024-11-15 09:39:21.780037,146.75.122.172,192.168.1.34,6,1466
2024-11-15 09:39:21.781482,146.75.122.172,192.168.1.34,6,1466
2024-11-15 09:39:21.782131,192.168.1.34,146.75.122.172,6,54
2024-11-15 09:39:21.799895,146.75.122.172,192.168.1.34,6,1466
2024-11-15 09:39:21.848886,192.168.1.34,146.75.122.172,6,54
2024-11-15 09:39:21.852550,146.75.122.172,192.168.1.34,6,1466
2024-11-15 09:39:21.852550,146.75.122.172,192.168.1.34,6,1466
2024-11-15 09:39:21.853189,192.168.1.34,146.75.122.172,6,66
2024-11-15 09:39:21.874934,146.75.122.172,192.168.1.34,6,1466
2024-11-15 09:39:21.874934,146.75.122.172,192.168.1.34,6,1466
2024-11-15 09:39:21.875756,192.168.1.34,146.75.122.172,6,66
2024-11-15 09:39:21.883187,146.75.122.172,192.168.1.34,6,1466
2024-11-15 09:39:21.883187,146.75.122.172,192.168.1.34,6,1466
2024-11-15 09:39:21.884012,192.168.1.34,146.75.122.172,6,66
2024-11-15 09:39:21.900736,146.75.122.172,192.168.1.34,6,1466
2024-11-15 09:39:21.900736,146.75.122.172,192.168.1.34,6,1466
2024-11-15 09:39:21.901554,192.168.1.34,146.75.122.172,6,66
2024-11-15 09:39:21.916160,146.75.122.172,192.168.1.34,6,1466
2024-11-15 09:39:21.917017,192.168.1.34,146.75.122.172,6,66
2024-11-15 09:39:21.918554,146.75.122.172,192.168.1.34,6,1466
2024-11-15 09:39:21.919299,192.168.1.34,146.75.122.172,6,66
2024-11-15 09:39:21.935327,146.75.122.172,192.168.1.34,6,1466
2024-11-15 09:39:21.935327,146.75.122.172,192.168.1.34,6,1466
2024-11-15 09:39:21.936092,192.168.1.34,146.75.122.172,6,66
2024-11-15 09:39:21.992228,146.75.122.172,192.168.1.34,6,1466
2024-11-15 09:39:21.993276,192.168.1.34,146.75.122.172,6,66
2024-11-15 09:39:21.996529,146.75.122.172,192.168.1.34,6,1466
2024-11-15 09:39:21.997271,192.168.1.34,146.75.122.172,6,54
2024-11-15 09:39:22.006068,146.75.122.172,192.168.1.34,6,1466
2024-11-15 09:39:22.017833,146.75.122.172,192.168.1.34,6,1466
2024-11-15 09:39:22.018793,192.168.1.34,146.75.122.172,6,54
2024-11-15 09:39:22.027011,146.75.122.172,192.168.1.34,6,1466
2024-11-15 09:39:22.060194,146.75.122.172,192.168.1.34,6,1466
2024-11-15 09:39:22.061462,192.168.1.34,146.75.122.172,6,54
2024-11-15 09:39:22.064195,146.75.122.172,192.168.1.34,6,1466
2024-11-15 09:39:22.077542,146.75.122.172,192.168.1.34,6,1466
2024-11-15 09:39:22.078476,192.168.1.34,146.75.122.172,6,54
2024-11-15 09:39:22.078596,146.75.122.172,192.168.1.34,6,1466
2024-11-15 09:39:22.131341,192.168.1.34,146.75.122.172,6,54
2024-11-15 09:39:22.136298,146.75.122.172,192.168.1.34,6,1466
2024-11-15 09:39:22.140504,146.75.122.172,192.168.1.34,6,1466
2024-11-15 09:39:22.141493,192.168.1.34,146.75.122.172,6,54
2024-11-15 09:39:22.162155,146.75.122.172,192.168.1.34,6,1466
2024-11-15 09:39:22.162155,146.75.122.172,192.168.1.34,6,1466
2024-11-15 09:39:22.163221,192.168.1.34,146.75.122.172,6,54
2024-11-15 09:39:22.178498,3.233.158.24,192.168.1.34,6,93
2024-11-15 09:39:22.180148,192.168.1.34,3.233.158.24,6,54
2024-11-15 09:39:22.204558,146.75.122.172,192.168.1.34,6,1466
2024-11-15 09:39:22.204558,146.75.122.172,192.168.1.34,6,1466
2024-11-15 09:39:22.205309,192.168.1.34,146.75.122.172,6,54
2024-11-15 09:39:22.224272,146.75.122.172,192.168.1.34,6,1466
2024-11-15 09:39:22.224272,146.75.122.172,192.168.1.34,6,1466
2024-11-15 09:39:22.225017,192.168.1.34,146.75.122.172,6,54
2024-11-15 09:39:22.272732,146.75.122.172,192.168.1.34,6,1466
2024-11-15 09:39:22.274116,146.75.122.172,192.168.1.34,6,1466
2024-11-15 09:39:22.275261,192.168.1.34,146.75.122.172,6,54
2024-11-15 09:39:22.287540,146.75.122.172,192.168.1.34,6,1466
2024-11-15 09:39:22.287540,146.75.122.172,192.168.1.34,6,1466
2024-11-15 09:39:22.288428,192.168.1.34,146.75.122.172,6,54
2024-11-15 09:39:22.313429,146.75.122.172,192.168.1.34,6,1466
2024-11-15 09:39:22.313429,146.75.122.172,192.168.1.34,6,1466
2024-11-15 09:39:22.314199,192.168.1.34,146.75.122.172,6,54
2024-11-15 09:39:22.348767,146.75.122.172,192.168.1.34,6,1466
2024-11-15 09:39:22.348767,146.75.122.172,192.168.1.34,6,1466
2024-11-15 09:39:22.350976,192.168.1.34,146.75.122.172,6,54
2024-11-15 09:39:22.368429,146.75.122.172,192.168.1.34,6,1466
2024-11-15 09:39:22.368429,146.75.122.172,192.168.1.34,6,1466
2024-11-15 09:39:22.369407,192.168.1.34,146.75.122.172,6,54
2024-11-15 09:39:22.418171,146.75.122.172,192.168.1.34,6,1466
2024-11-15 09:39:22.418171,146.75.122.172,192.168.1.34,6,1466
2024-11-15 09:39:22.419117,192.168.1.34,146.75.122.172,6,54
2024-11-15 09:39:22.430243,146.75.122.172,192.168.1.34,6,1466
2024-11-15 09:39:22.431797,146.75.122.172,192.168.1.34,6,1466
2024-11-15 09:39:22.432545,192.168.1.34,146.75.122.172,6,54
2024-11-15 09:39:22.449651,3.233.158.24,192.168.1.34,6,78
2024-11-15 09:39:22.449651,3.233.158.24,192.168.1.34,6,54
2024-11-15 09:39:22.451444,192.168.1.34,3.233.158.24,6,54
2024-11-15 09:39:22.457306,146.75.122.172,192.168.1.34,6,1466
2024-11-15 09:39:22.457306,146.75.122.172,192.168.1.34,6,1466
2024-11-15 09:39:22.458240,192.168.1.34,146.75.122.172,6,54
2024-11-15 09:39:22.494593,146.75.122.172,192.168.1.34,6,1466
2024-11-15 09:39:22.494593,146.75.122.172,192.168.1.34,6,1466
2024-11-15 09:39:22.495526,192.168.1.34,146.75.122.172,6,54
2024-11-15 09:39:22.512364,146.75.122.172,192.168.1.34,6,1466
2024-11-15 09:39:22.512364,146.75.122.172,192.168.1.34,6,1466
2024-11-15 09:39:22.513120,192.168.1.34,146.75.122.172,6,54
2024-11-15 09:39:22.526834,146.75.122.172,192.168.1.34,6,1466
2024-11-15 09:39:22.526834,146.75.122.172,192.168.1.34,6,1466
2024-11-15 09:39:22.527575,192.168.1.34,146.75.122.172,6,54
2024-11-15 09:39:22.560589,146.75.122.172,192.168.1.34,6,1466
2024-11-15 09:39:22.561820,146.75.122.172,192.168.1.34,6,1466
2024-11-15 09:39:22.562840,192.168.1.34,146.75.122.172,6,54
2024-11-15 09:39:22.575387,146.75.122.172,192.168.1.34,6,1466
2024-11-15 09:39:22.576257,192.168.1.34,146.75.122.172,6,66
2024-11-15 09:39:22.601385,146.75.122.172,192.168.1.34,6,1466
2024-11-15 09:39:22.601385,146.75.122.172,192.168.1.34,6,1466
2024-11-15 09:39:22.602531,192.168.1.34,146.75.122.172,6,66
2024-11-15 09:39:22.638550,146.75.122.172,192.168.1.34,6,1466
2024-11-15 09:39:22.638550,146.75.122.172,192.168.1.34,6,1466
2024-11-15 09:39:22.639361,192.168.1.34,146.75.122.172,6,66
2024-11-15 09:39:22.656247,146.75.122.172,192.168.1.34,6,1466
2024-11-15 09:39:22.656247,146.75.122.172,192.168.1.34,6,1466
2024-11-15 09:39:22.657545,192.168.1.34,146.75.122.172,6,66
2024-11-15 09:39:22.670529,146.75.122.172,192.168.1.34,6,1466
2024-11-15 09:39:22.670529,146.75.122.172,192.168.1.34,6,1466
2024-11-15 09:39:22.672074,192.168.1.34,146.75.122.172,6,66
2024-11-15 09:39:22.704820,146.75.122.172,192.168.1.34,6,1466
2024-11-15 09:39:22.705569,192.168.1.34,146.75.122.172,6,66
2024-11-15 09:39:22.705890,146.75.122.172,192.168.1.34,6,1466
2024-11-15 09:39:22.706579,192.168.1.34,146.75.122.172,6,66
2024-11-15 09:39:22.719311,146.75.122.172,192.168.1.34,6,1466
2024-11-15 09:39:22.720025,192.168.1.34,146.75.122.172,6,66
2024-11-15 09:39:22.746126,146.75.122.172,192.168.1.34,6,1466
2024-11-15 09:39:22.746126,146.75.122.172,192.168.1.34,6,1466
2024-11-15 09:39:22.747343,192.168.1.34,146.75.122.172,6,74
2024-11-15 09:39:22.758676,146.75.122.172,192.168.1.34,6,1466
2024-11-15 09:39:22.759861,192.168.1.34,146.75.122.172,6,66
2024-11-15 09:39:22.782454,146.75.122.172,192.168.1.34,6,1466
2024-11-15 09:39:22.782454,146.75.122.172,192.168.1.34,6,1466
2024-11-15 09:39:22.783522,192.168.1.34,146.75.122.172,6,66
2024-11-15 09:39:22.801218,146.75.122.172,192.168.1.34,6,1466
2024-11-15 09:39:22.801961,192.168.1.34,146.75.122.172,6,66
2024-11-15 09:39:22.815786,146.75.122.172,192.168.1.34,6,1466
2024-11-15 09:39:22.816580,192.168.1.34,146.75.122.172,6,66
2024-11-15 09:39:22.849609,146.75.122.172,192.168.1.34,6,1466
2024-11-15 09:39:22.850622,192.168.1.34,146.75.122.172,6,66
2024-11-15 09:39:22.851935,146.75.122.172,192.168.1.34,6,1466
2024-11-15 09:39:22.852781,192.168.1.34,146.75.122.172,6,66
2024-11-15 09:39:22.890728,146.75.122.172,192.168.1.34,6,1466
2024-11-15 09:39:22.892005,192.168.1.34,146.75.122.172,6,66
2024-11-15 09:39:22.901765,146.75.122.172,192.168.1.34,6,1466
2024-11-15 09:39:22.902729,192.168.1.34,146.75.122.172,6,54
2024-11-15 09:39:22.904721,146.75.122.172,192.168.1.34,6,1466
2024-11-15 09:39:22.926473,146.75.122.172,192.168.1.34,6,1466
2024-11-15 09:39:22.926473,146.75.122.172,192.168.1.34,6,1466
2024-11-15 09:39:22.927889,192.168.1.34,146.75.122.172,6,54
2024-11-15 09:39:22.945297,146.75.122.172,192.168.1.34,6,1466
2024-11-15 09:39:22.946195,192.168.1.34,146.75.122.172,6,54
2024-11-15 09:39:22.958788,146.75.122.172,192.168.1.34,6,1466
2024-11-15 09:39:22.992908,146.75.122.172,192.168.1.34,6,1466
2024-11-15 09:39:22.994085,192.168.1.34,146.75.122.172,6,54
2024-11-15 09:39:22.997379,146.75.122.172,192.168.1.34,6,1466
2024-11-15 09:39:23.035926,146.75.122.172,192.168.1.34,6,1466
2024-11-15 09:39:23.037164,192.168.1.34,146.75.122.172,6,54
2024-11-15 09:39:23.044728,146.75.122.172,192.168.1.34,6,1466
2024-11-15 09:39:23.071396,146.75.122.172,192.168.1.34,6,1466
2024-11-15 09:39:23.071396,146.75.122.172,192.168.1.34,6,1466
2024-11-15 09:39:23.073328,192.168.1.34,146.75.122.172,6,54
2024-11-15 09:39:23.089914,146.75.122.172,192.168.1.34,6,1466
2024-11-15 09:39:23.089914,146.75.122.172,192.168.1.34,6,1466
2024-11-15 09:39:23.090977,192.168.1.34,146.75.122.172,6,54
2024-11-15 09:39:23.137317,146.75.122.172,192.168.1.34,6,1466
2024-11-15 09:39:23.137317,146.75.122.172,192.168.1.34,6,1466
2024-11-15 09:39:23.139112,192.168.1.34,146.75.122.172,6,54
2024-11-15 09:39:23.181028,146.75.122.172,192.168.1.34,6,1466
2024-11-15 09:39:23.181028,146.75.122.172,192.168.1.34,6,1466
2024-11-15 09:39:23.183239,192.168.1.34,146.75.122.172,6,54
2024-11-15 09:39:23.217750,146.75.122.172,192.168.1.34,6,1466
2024-11-15 09:39:23.217750,146.75.122.172,192.168.1.34,6,1466
2024-11-15 09:39:23.220310,192.168.1.34,146.75.122.172,6,54
2024-11-15 09:39:23.227741,146.75.122.172,192.168.1.34,6,1466
2024-11-15 09:39:23.228527,146.75.122.172,192.168.1.34,6,1466
2024-11-15 09:39:23.229519,192.168.1.34,146.75.122.172,6,54
2024-11-15 09:39:23.255492,146.75.122.172,192.168.1.34,6,1466
2024-11-15 09:39:23.255492,146.75.122.172,192.168.1.34,6,1466
2024-11-15 09:39:23.257041,192.168.1.34,146.75.122.172,6,54
2024-11-15 09:39:23.282373,146.75.122.172,192.168.1.34,6,1466
2024-11-15 09:39:23.282373,146.75.122.172,192.168.1.34,6,1466
2024-11-15 09:39:23.284089,192.168.1.34,146.75.122.172,6,54
2024-11-15 09:39:23.326124,146.75.122.172,192.168.1.34,6,1466
2024-11-15 09:39:23.326124,146.75.122.172,192.168.1.34,6,1466
2024-11-15 09:39:23.327940,192.168.1.34,146.75.122.172,6,54
2024-11-15 09:39:23.364629,146.75.122.172,192.168.1.34,6,1466
2024-11-15 09:39:23.364629,146.75.122.172,192.168.1.34,6,1466
2024-11-15 09:39:23.367052,192.168.1.34,146.75.122.172,6,54
2024-11-15 09:39:23.375078,146.75.122.172,192.168.1.34,6,1466
2024-11-15 09:39:23.375078,146.75.122.172,192.168.1.34,6,1466
2024-11-15 09:39:23.376821,192.168.1.34,146.75.122.172,6,54
2024-11-15 09:39:23.398829,146.75.122.172,192.168.1.34,6,1466
2024-11-15 09:39:23.400675,146.75.122.172,192.168.1.34,6,1466
2024-11-15 09:39:23.401937,192.168.1.34,146.75.122.172,6,54
2024-11-15 09:39:23.427814,146.75.122.172,192.168.1.34,6,1466
2024-11-15 09:39:23.427814,146.75.122.172,192.168.1.34,6,1466
2024-11-15 09:39:23.429450,192.168.1.34,146.75.122.172,6,54
2024-11-15 09:39:23.471109,146.75.122.172,192.168.1.34,6,1466
2024-11-15 09:39:23.472653,192.168.1.34,146.75.122.172,6,66
2024-11-15 09:39:23.511532,146.75.122.172,192.168.1.34,6,1466
2024-11-15 09:39:23.511532,146.75.122.172,192.168.1.34,6,1466
2024-11-15 09:39:23.513386,192.168.1.34,146.75.122.172,6,66
2024-11-15 09:39:23.522175,146.75.122.172,192.168.1.34,6,1466
2024-11-15 09:39:23.522175,146.75.122.172,192.168.1.34,6,1466
2024-11-15 09:39:23.523084,192.168.1.34,146.75.122.172,6,66
2024-11-15 09:39:23.545928,146.75.122.172,192.168.1.34,6,1466
2024-11-15 09:39:23.545928,146.75.122.172,192.168.1.34,6,1466
2024-11-15 09:39:23.547222,192.168.1.34,146.75.122.172,6,66
2024-11-15 09:39:23.571335,146.75.122.172,192.168.1.34,6,1466
2024-11-15 09:39:23.573689,192.168.1.34,146.75.122.172,6,66
2024-11-15 09:39:23.615003,146.75.122.172,192.168.1.34,6,1466
2024-11-15 09:39:23.615003,146.75.122.172,192.168.1.34,6,1466
2024-11-15 09:39:23.617169,192.168.1.34,146.75.122.172,6,74
2024-11-15 09:39:23.653095,146.75.122.172,192.168.1.34,6,1466
2024-11-15 09:39:23.655411,192.168.1.34,146.75.122.172,6,66
2024-11-15 09:39:23.658201,146.75.122.172,192.168.1.34,6,1466
2024-11-15 09:39:23.659380,192.168.1.34,146.75.122.172,6,66
2024-11-15 09:39:23.668731,146.75.122.172,192.168.1.34,6,1466
2024-11-15 09:39:23.668731,146.75.122.172,192.168.1.34,6,1466
2024-11-15 09:39:23.670390,192.168.1.34,146.75.122.172,6,66
2024-11-15 09:39:23.690369,146.75.122.172,192.168.1.34,6,1466
2024-11-15 09:39:23.691667,192.168.1.34,146.75.122.172,6,66
2024-11-15 09:39:23.717263,146.75.122.172,192.168.1.34,6,1466
2024-11-15 09:39:23.718701,192.168.1.34,146.75.122.172,6,66
2024-11-15 09:39:23.760387,146.75.122.172,192.168.1.34,6,1466
2024-11-15 09:39:23.761777,192.168.1.34,146.75.122.172,6,54
2024-11-15 09:39:23.799733,146.75.122.172,192.168.1.34,6,1466
2024-11-15 09:39:23.805009,146.75.122.172,192.168.1.34,6,1466
2024-11-15 09:39:23.806000,192.168.1.34,146.75.122.172,6,54
2024-11-15 09:39:23.820726,146.75.122.172,192.168.1.34,6,1466
2024-11-15 09:39:23.820726,146.75.122.172,192.168.1.34,6,1466
2024-11-15 09:39:23.822178,192.168.1.34,146.75.122.172,6,54
2024-11-15 09:39:23.844299,146.75.122.172,192.168.1.34,6,1466
2024-11-15 09:39:23.861971,146.75.122.172,192.168.1.34,6,1466
2024-11-15 09:39:23.863443,192.168.1.34,146.75.122.172,6,54
2024-11-15 09:39:23.904724,146.75.122.172,192.168.1.34,6,1466
2024-11-15 09:39:23.949432,146.75.122.172,192.168.1.34,6,1466
